"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"TROJKOALICE ZELENÍ, KDU-ČSL, STAROSTOVÉ A NEZÁVISLÍ - MÁTE PRÁVO","45/45","0",13,"32","46,5","38%","73%",1069
"NÁRODNÍ KONGRES - KOALICE DSSS A NÁRODNÍ DEMKRACIE","9/45","0",0,"0","54,6","33%","0%",1087
"DOMOV","45/45","0",3,"42","47,5","40%","13%",155
"KOMUNISTICKÁ STRANA ČECH A MORAVY","45/45","1",0,"27","65,5","53%","11%",47
"KOMUNISTICKÁ STRANA ČECH A MORAVY","45/45","0",0,"27","65,5","53%","11%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","45/45","4",0,"37","53,1","40%","56%",53
"OBČANSKÁ DEMOKRATICKÁ STRANA","45/45","3",0,"37","53,1","40%","56%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","45/45","2",1,"21","47,5","33%","64%",7
"STRANA SVOBODNÝCH OBČANŮ","45/45","0",0,"0","42,2","13%","58%",714
"TOP 09","45/45","3",0,"26","46,3","29%","49%",721
"TOP 09","45/45","2",0,"26","46,3","29%","49%",721
"ANO 2011","45/45","0",1,"44","47,6","22%","62%",768
"PRO PRAHU","45/45","0",6,"39","43,6","44%","40%",791
